Strain_ID	GWAS_ID	dataset	Water	alpha_Cyclodextrin	Dextrin	Glycogen	Tween_40	Tween_80	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	Adonitol	L_Arabinose	D_Arabitol	D_Cellobiose	I_Erythritol	D_Fructose	L_Fucose	D_Galactose	Gentiobiose	alpha_D_Glucose	M_Inositol	alpha_D_Lactose	Lactulose	Maltose	D_Mannitol	D_Mannose	D_Melibiose	beta_Methyl_D_Glucoside	D_Psicose	D_Raffinose	L_Rhamnose	D_Sorbitol	Sucrose	D_Trehalose	Turanose	Xylitol	Pyruvic_Acid_Methyl_Ester	Succinic_Acid_Mono_Methyl_ESter	Acetic_Acid	Cis_Aconitic_Acid	Citric_Acid	Formic_Acid	D_Galactonic_Acid_Lactone	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucuronic_Acid	alpha_Hydroxybutyric_Acid	beta_Hydroxybutyric_Acid	gamma_Hydroxy_Butyric_Acid	P_Hydroxy_Phenylacetic_Acid	Itaconic_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	D_L_Lactic_Acid	Malonic_Acid	Propionic_Acid	Quinic_Acid	D_Saccharic_Acid	Sebacic_Acid	Succinic_Acid	Bromo_Succinic_Acid	Succinamic_Acid	Glucuronamide	L_Alaninamide	D_Alanine	L_Alanine	L_Alanyl_Glycine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_Acid	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	L_Histidine	Hydroxy_L_Proline	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	D_Serine	L_Serine	L_Threonine	D_L_Carnitine	gamma_Amino_Butyric_Acid	Urocanic_Acid	Inosine	Uridine	Thymidine	Phenyethylamine	Putrescine	X2_Aminoethanol	X2_3_Butanediol	Glycerol	D_L_alpha_Glycerol_Phosphate	alpha_D_Glucose_1_Phosphate	D_Glucose_6_Phosphate
USDA1708	1708	1	0	0.0939086294416	0.541243654822	0.302664974619	0	0	0.624365482234	0.860406091371	0.531091370558	0.977157360406	0.855964467005	0.667512690355	0.619923857868	1.02220812183	1.00697969543	1.05710659898	1.04378172589	1.06281725888	0.91116751269	1.06281725888	0.884517766497	1.08439086294	1.0133248731	0.941624365482	0.716370558376	0.852791878173	1.02157360406	0.56345177665	1.0057106599	0.967005076142	0.914974619289	1.01903553299	1.04251269036	0.717005076142	0.816624365482	0.414974619289	0.555837563452	0.00380710659898	0.168781725888	1.05901015228	0.114847715736	0.103426395939	0.207487309645	0.0304568527919	0.0260152284264	0.764593908629	0.782360406091	0.201776649746	0	0	0.792512690355	0.17385786802	0.477157360406	0.897208121827	0	0.940355329949	0.0964467005076	0.0507614213198	0	0.77347715736	0.414974619289	0.664974619289	0.85152284264	0.930837563452	0.59961928934	0.961294416244	1.00507614213	0.978426395939	0.861040609137	1.0038071066	0.870558375635	0.719543147208	0.951776649746	0.973350253807	0.939720812183	0.888959390863	0.0729695431472	0.903553299492	0	0.520939086294	1.02093908629	0.645939086294	0.594543147208	0.520304568528	0.950507614213	0.968908629442	1	0.534898477157	0	0	0	0.143401015228	0.69923857868	0.0145939086294	0.0590101522843	0.0348984771574
USDA1710	1710	1	0	0	0.618351974435	0.340333257247	0	0	0.710796621776	0.960739557179	0.467701438028	0.941565852545	0.904587993609	0.925816023739	0.796393517462	0.979228486647	1.02990184889	1.05386897969	0.959370006848	1.03332572472	0.986076238302	1.02305409724	0.921707372746	1.02990184889	0.955261355855	0.939511527049	0.627938826752	0.753937457202	1.01072814426	0	0.957315681351	1.05866240584	0.987445788633	0.985391463136	1.06824925816	0.610134672449	0.673133987674	0.70257931979	0.700524994294	0	0.172563341703	1.14973750285	0.123259529788	0.0191737046336	0.0766948185346	0.0191737046336	0	0.771741611504	0.624514950924	0.404017347638	0	0	0.721068249258	0.23830175759	0.493038119151	1.02647797307	0	0.890892490299	0	0.0513581374115	0	0.895001141292	0.675188313171	0.701894544625	0.78749144031	1.01072814426	0.804610819448	0.925131248573	0.955261355855	0.709427071445	0.693677242639	0.986076238302	0.829947500571	0.846382104542	0.91349007076	1.02921707373	0.782698014152	0.771741611504	0	0.96210910751	0.052042912577	0.528646427756	0.974435060488	0.741611504223	0.578635014837	0.749828806209	0.95594613102	1.0257931979	1.02442364757	0.544396256562	0	0	0.0198584797991	0.0465647112531	0.564939511527	0	0.0712166172107	0.078749144031
USDA1719	1719	1	0	0.0375434530707	0.684125144844	0.193974507532	0	0	0.122363847045	0.791888760139	0.41506373117	0.806488991889	0.730706836616	0.772421784473	0.76268829664	1.05677867903	0.868366164542	0.99281575898	1.10266512167	0.983082271147	0.930243337196	1.00046349942	0.930938586327	1.00393974508	0.960139049826	0.830822711472	0.795365005794	0.808574739282	0.94067207416	0.704287369641	0.990034762457	0.826651216686	0.960139049826	0.951796060255	0.908690614137	0.549246813441	0.372653534183	0.389339513326	0.746002317497	0	0	1.08041714948	0	0	0.131402085747	0.0389339513326	0.0702201622248	0.422711471611	0.513093858633	0.0104287369641	0	0	0.255156431054	0.0841251448436	0	0.782155272306	0.0444959443801	0.760602549247	0.0785631517961	0.134183082271	0	0.727925840093	0.598609501738	0.401158748552	0.0444959443801	0.627114716107	0.634762456547	0.806488991889	0.84472769409	0.848899188876	0.803707995365	0.967786790267	0.764774044032	0.680648899189	0.967786790267	0.930938586327	0.750173812283	0.766859791425	0	0.879490150637	0.0292004634994	0.490150637312	0.8516801854	0.597219003476	0.782850521437	0.628505214368	1.00115874855	1.05052143685	0.878099652375	0.2516801854	0	0.0152954808806	0.0146002317497	0.156431054461	0.73348783314	0	0.716801853998	0.129316338355
USDA1724	1724	1	0	0.0310322989234	0.722609246358	0.421152628246	0	0	0.22292590247	0.875870804307	0.518049398353	0.996200126662	0.854338188727	0.847371754275	0.862571247625	0.942368587714	0.968967701077	0.967701076631	0.9696010133	1.03293223559	0.933502216593	1.01456618113	0.930968967701	1.05383153895	0.796073464218	0.738442051932	0.556681443952	0.847371754275	0.322989233692	0.174160861305	0.920835972134	0.784040531982	1.02469917669	1.04306523116	1.07916402787	0.827105763141	0.797973400887	0.580747308423	0.458518049398	0.706776440785	0.0823305889804	1.14819506016	0.189993666878	0.153894870171	0.0968967701077	0.0360987967068	0.122229259025	0.762507916403	0.569981000633	0.2900569981	0	0	0.871437618746	0.138695376821	0.350221659278	0.887903736542	0.0740975300823	0.775174160861	0.133628879037	0.0291323622546	0	0.727675744142	0.514249525016	0.265357821406	0.628245725142	0.715642811906	0.540848638379	0.680810639645	0.820772640912	0.702976567448	0.629512349588	0.815706143129	0.748575047498	0.755541481951	0.944268524383	0.967701076631	0.782773907536	0.753641545282	0	0.913236225459	0.142495250158	0.363521215959	1.05003166561	0.728942368588	0.432552248258	0.52374920836	1.11969601013	1.16719442685	1.03229892337	0.444585180494	0.0265991133629	0.0474984167194	0	0.0810639645345	0.79227359088	0.0905636478784	0.170360987967	0.107663077897
USDA1730	1730	1	0	0.225618904726	0.697111777944	0.445048762191	0.074831207802	0.0731432858215	0.597524381095	0.890097524381	0.807389347337	0.937359339835	0.881095273818	0.842835708927	0.830457614404	0.972243060765	0.878844711178	1.06507876969	0.998687171793	0.977869467367	1.05607651913	1.03300825206	0.936234058515	0.912603150788	0.98743435859	0.906976744186	0.51144036009	0.882783195799	0.765191297824	0.630157539385	0.913165791448	0.935671417854	1.04988747187	1.03469617404	0.98743435859	0.78544636159	0.741560390098	0.803450862716	0.634658664666	0.959302325581	0.627344336084	1.25018754689	0.916541635409	0.164853713428	0.993623405851	0.993060765191	0.324081020255	0.662790697674	0.727494373593	0.281320330083	0.752250562641	0.120405101275	0.706676669167	1.00318829707	0.190172543136	0.85240060015	0.259377344336	0.57839459865	0.795011252813	0.932858214554	0.108589647412	0.762378094524	0.606526631658	0.85240060015	0.618904726182	0.939047261815	0.854651162791	0.870967741935	0.904163540885	1.11796699175	0.879969992498	0.849024756189	0.772505626407	0.746624156039	0.839459864966	0.773630907727	0.846774193548	0.551387846962	0.658289572393	0.75168792198	0.437171792948	0.567704426107	0.968867216804	0.698799699925	0.451800450113	0.436046511628	0.526631657914	1.18210802701	0.99024756189	0.644223555889	0.301575393848	0.0911477869467	0.508064516129	0.294823705926	0.85071267817	0.214366091523	0.277381845461	0.23855963991
USDA1734	1734	1	0	0.107051826678	0.669073916737	0.401444350042	0	0	0.377230246389	0.907391673747	0.46898895497	0.990229396771	0.916312659303	0.906754460493	0.864698385726	1.02782497876	0.974299065421	1.02527612574	0.972387425658	0.964103653356	0.952633814783	1.0730671198	0.738530161427	1.01635514019	0.723237043331	0.940526762957	0.609175870858	0.932880203908	0.700934579439	0.344095157179	1.05649957519	0.844944774851	1.00807136788	1.09536958369	1.04311809686	0.878717077315	0.772939677145	0.603440951572	0.468351741716	0.017841971113	0.0955819881054	1.37000849618	0.229396771453	0.13891248938	0.180331350892	0.121707731521	0.191163976211	0.681180968564	0.764655904843	0.553738317757	0	0	0.810535259133	0.235131690739	0.367672047579	0.949447748513	0.0745539507222	0.891461342396	0.0318606627018	0.100679694138	0	0.858326253186	0.516142735769	0.544817332201	0.504672897196	0.848130841121	0.775488530161	0.804163126593	0.652506372133	0.552463891249	0.386151231946	0.776125743415	0.755097706032	0.729609175871	0.818819031436	1.02655055225	0.89847068819	0.749362786746	0.0420560747664	0.985768903993	0.141461342396	0.615548003398	1.0979184367	0.738530161427	0.657604078165	0.700297366185	0.679269328802	1.22536108751	1.07242990654	0.50531011045	0.0994052676296	0.0923959218352	0.132540356839	0.142735768904	0.817544604928	0.100679694138	0.115972812234	0.1025913339
USDA1742	1742	1	0	0.137755102041	0.69563687544	0.434904996481	0.0897255453906	0.103448275862	0.289760731879	0.87772695285	0.532019704433	0.996481351161	0.883532723434	0.889866291344	0.750527797326	1.01759324419	0.974313863476	0.985397607319	0.974841660802	0.96375791696	0.976952850106	1.00809289233	0.971147079521	0.984869809993	0.758972554539	0.931562280084	0.460239268121	0.965869106263	0.952146375792	0.401653764954	0.866643209008	1.05981703026	1.01864883885	0.914672765658	0.993314567206	0.979064039409	0.779556650246	0.829169598874	0.808057705841	0.116643209008	0.141977480647	1.15007037298	0.264954257565	0.163089373681	0.386347642505	0.224313863476	0.232230823364	0.9890921886	0.692470091485	0.547853624208	0.0707248416608	0.0707248416608	0.913617171006	0.215341308937	0.638106966925	0.941062631949	0.118226600985	0.840253342716	0.238036593948	0.11505981703	0.132477128783	0.828641801548	0.565798733286	0.456016889514	0.526741731175	0.783251231527	0.753166783955	0.955840957072	0.839197748065	0.840253342716	0.558409570725	0.913617171006	0.795918367347	0.843420126671	1.04134412386	0.967980295567	0.817558057706	0.853976073188	0.177867698804	0.973786066151	0.15306122449	0.524630541872	1.0381773399	0.80436312456	0.64760731879	0.736277269529	1.0872624912	1.23293455313	1.10679099226	0.519352568614	0.131949331457	0.171534130894	0.0559465165376	0.200562983814	0.877199155524	0.119282195637	0.257565095004	0.228008444757
USDA1751	1751	1	0	0	0.600775193798	0.351052048726	0	0	0.413621262458	0.779623477298	0.480620155039	0.858803986711	0.7569213732	0.873754152824	0.549280177187	1.00553709856	0.813399778516	0.943521594684	0.971207087486	0.975636766334	0.893133997785	1.0138427464	0.831118493909	0.999446290144	0.872646733112	0.887043189369	0.867663344408	0.590254706534	0.897009966777	0.586378737542	0.848837209302	0.916943521595	1.01882613511	0.977851605759	1.01107419712	0.705980066445	0.643964562569	0.585271317829	0.727574750831	0	0.0658914728682	1.00941306755	0.162790697674	0.094130675526	0.169988925803	0.15503875969	0.142303433001	0.645625692137	0.501107419712	0.114617940199	0.111849390919	0	0.524363233666	0.139534883721	0.31284606866	0.709302325581	0.0143964562569	0.581949058693	0.151716500554	0.109634551495	0	0.702104097453	0.603543743079	0.834440753045	0.691029900332	0.672757475083	0.615725359911	0.626245847176	0.635658914729	0.744739756368	0.689368770764	0.907530454042	0.590254706534	0.702104097453	0.885935769657	0.925802879291	0.803986710963	0.784053156146	0	0.75138427464	0.0836101882614	0.343853820598	0.94130675526	0.546511627907	0.496677740864	0.630675526024	0.930786267996	1.00166112957	1.00553709856	0.442414174972	0.0404208194906	0	0.0681063122924	0.0874861572536	0.542635658915	0.0614617940199	0.0758582502769	0.111849390919
USDA1760	1760	1	0	0.166101694915	0.600564971751	0.332203389831	0.0322033898305	0.0655367231638	0.512994350282	0.808474576271	0.809604519774	0.865536723164	0.798305084746	0.763276836158	0.815254237288	0.959322033898	0.816384180791	0.949717514124	0.847457627119	0.993785310734	0.952542372881	0.966101694915	0.882485875706	0.858757062147	0.825988700565	0.881920903955	0.53615819209	0.830508474576	0.875706214689	0.489830508475	0.877966101695	0.882485875706	1.04689265537	0.705084745763	0.846892655367	0.728813559322	0.728248587571	0.628813559322	0.591525423729	0.992655367232	0.767231638418	1.04124293785	0.766666666667	0.223728813559	0.902259887006	0.91186440678	0.0949152542373	0.458757062147	0.750282485876	0.136723163842	0.6	0.0892655367232	0.719209039548	0.880790960452	0.25593220339	0.793785310734	0.534463276836	0.55988700565	0.775706214689	0.88418079096	0.141807909605	0.680225988701	0.583615819209	0.835028248588	0.714689265537	0.907344632768	0.733898305085	0.84406779661	0.963276836158	0.950282485876	0.847457627119	0.759322033898	0.705649717514	0.70395480226	0.789265536723	0.712994350282	0.865536723164	0.633898305085	0.610169491525	0.773446327684	0.772881355932	0.476836158192	0.866666666667	0.549717514124	0.518644067797	0.377401129944	0.543502824859	1.0209039548	0.966666666667	0.51186440678	0.384745762712	0.294350282486	0.465536723164	0.301694915254	0.738418079096	0.232768361582	0.316949152542	0.305084745763
USDA1767	1767	1	0	0.216257668712	0.606786809816	0.348542944785	0	0.0655674846626	0.461273006135	0.87768404908	0.774156441718	0.996740797546	0.925996932515	0.861579754601	0.766679447853	0.974309815951	0.878834355828	1.0847392638	0.947277607362	0.980636503067	1.0467791411	1.03700153374	0.88861196319	0.984662576687	0.980061349693	0.97143404908	0.46875	0.810391104294	0.851802147239	0.46875	0.966832822086	0.904716257669	1.04505368098	1.03412576687	0.976610429448	0.864455521472	0.751725460123	0.759777607362	0.631518404908	1.03642638037	0.806940184049	1.13420245399	0.902990797546	0.224884969325	0.984662576687	0.995590490798	0.291602760736	0.718941717791	0.761503067485	0.426188650307	0.741947852761	0.044286809816	0.707438650307	0.908167177914	0.159892638037	0.818443251534	0.496932515337	0.648197852761	0.814417177914	0.879984662577	0.171395705521	0.694785276074	0.610812883436	1.13880368098	0.711464723926	0.944401840491	0.860429447853	0.916219325153	0.93347392638	1.12960122699	0.944401840491	0.901265337423	0.713190184049	0.676955521472	0.900115030675	0.471625766871	0.876533742331	0.576303680982	0.732745398773	0.751150306748	0.790835889571	0.552147239264	0.942676380368	0.672354294479	0.601035276074	0.454946319018	0.963957055215	1.26073619632	1.09451687117	0.507285276074	0.383052147239	0.342791411043	0.552722392638	0.287576687117	0.863305214724	0.200153374233	0.37097392638	0.278949386503
USDA1770	1770	1	0	0.0520446096654	0.412639405204	0.441140024783	0	0	0.292441140025	0.818463444857	0.542750929368	0.897149938042	0.89219330855	0.942998760843	0.668525402726	0.992565055762	0.568773234201	0.926889714994	0.96468401487	1.00309789343	0.983890954151	1.03283767038	0.837050805452	1.09603469641	0.760223048327	0.791821561338	0.534696406444	0.826517967782	1.15861214374	0.708798017348	1.00061957869	0.94175960347	1.00433705081	1.08488228005	1.03903345725	0.55824039653	0.531598513011	0.294299876084	0.648079306072	0.0619578686493	0.0359355638166	1.15489467162	0.248451053284	0	0.48760842627	0.339529120198	0.194547707559	0.548327137546	0.820941759603	0.269516728625	0.291201982652	0	0.698265179678	0.164807930607	0.805452292441	1.06257744734	0	1.04089219331	0.0532837670384	0.0470879801735	0	0.916356877323	0.725526641884	0.400867410161	0.938042131351	0.937422552664	0.900247831475	0.900247831475	0.983890954151	0.862453531599	1.04399008674	1.01548946716	0.773234200743	0.656753407683	0.905204460967	0.965923172243	0.896530359356	0.751548946716	0.0724907063197	0.908921933086	0.04770755886	0.368649318463	1.01610904585	0.633209417596	0.468401486989	0.695167286245	0.760842627014	1.06257744734	1.03965303594	0.768277571252	0.0328376703841	0.0483271375465	0.0235439900867	0.102230483271	0.915737298637	0.0743494423792	0.0235439900867	0.0377942998761
USDA1777	1777	1	0	0	0.438365194463	0.357284113382	0	0	0.41397495056	0.83322346737	0.487804878049	0.918259723138	0.763348714568	0.840474620962	0.735003295979	1.01318391562	0.932762030323	0.990771259064	0.969676994067	1.06723796968	0.969676994067	1.01120632828	0.900461437047	0.97692814766	0.589980224127	0.892551087673	0.808833223467	0.610415293342	0.945945945946	0.74686882004	1.06328279499	0.982201713909	0.9195781147	0.805537244562	0.891891891892	0.839815425181	0.68951878708	0.733684904417	0.634805537245	0	0.324983520105	1.10942649967	0.384311140409	0	0.24719841793	0.0771259063942	0.195781147001	0.543836519446	0.579433091628	0.459459459459	0.027027027027	0	0.650626235992	0.0975609756098	0.387607119314	0.843111404087	0.0830586684245	0.28740936058	0.181278839815	0.0744891232696	0	0.918259723138	0.425840474621	0.858932102835	0.645352669743	0.827290705339	0.510217534608	0	0.651285431773	0.578114700066	0.740276862228	0.802900461437	0.518787079763	0.624258404746	0.742254449572	0.858272907053	0.630850362558	0.636783124588	0	0.93078444298	0.157547791694	0.429136453527	0.993408042189	0.653922214898	0.638760711931	0.392221489782	1.02570863546	1.09624258405	1.06526038233	0.496374423204	0.0738299274885	0.0573500329598	0.0705339485827	0	0.775214238629	0.142386288728	0.180619644034	0.0454845088991
USDA1787	1787	1	0	0.119390862944	0.571370558376	0.316751269036	0.0590862944162	0.0170558375635	0.45076142132	0.900913705584	0.648730964467	0.998375634518	0.893604060914	0.947208121827	0.587208121827	0.978883248731	0.89421319797	0.94538071066	1.0276142132	1.00020304569	1.02152284264	1.01177664975	1.01604060914	1.08243654822	0.850964467005	0.835736040609	0.615837563452	0.805279187817	0.915532994924	0.135837563452	0.857055837563	0.970964467005	1.02091370558	1.11472081218	1.05746192893	0.875329949239	0.785177664975	0.543350253807	0.666395939086	0.219898477157	0.164467005076	1.31939086294	0.103553299492	0.280203045685	0.375837563452	0.33807106599	0.371573604061	0.871065989848	0.738274111675	0.242436548223	0.093807106599	0.102335025381	0.370964467005	0.216852791878	0.236345177665	0.895431472081	0.15654822335	0.858883248731	0.168730964467	0.263147208122	0.138274111675	0.949644670051	0.705989847716	0.341725888325	0.557360406091	0.395329949239	0.334416243655	0.666395939086	0.726700507614	0.978274111675	0.877766497462	0.98923857868	0.811370558376	0.849137055838	0.883248730964	0.89116751269	0.913096446701	0.77116751269	0.195532994924	1.06720812183	0.248527918782	0.489137055838	1.09644670051	0.655431472081	0.369137055838	0.713908629442	1.10314720812	1.27126903553	0.786395939086	0.511675126904	0.132791878173	0.123045685279	0.110253807107	0.200406091371	0.679796954315	0.097461928934	0.191878172589	0.162639593909
USDA1788	1788	1	0	0.0942307692308	0.632692307692	0.305769230769	0.0294871794872	0.0320512820513	0.162820512821	0.867307692308	0.346153846154	1.09230769231	0.983974358974	0.890384615385	0.610256410256	0.969871794872	0.932051282051	0.990384615385	0.760897435897	0.986538461538	0.920512820513	1.01025641026	0.565384615385	1.0608974359	0.791666666667	0.908974358974	0.263461538462	0.551923076923	0.957692307692	0.25	0.896153846154	0.917948717949	1.04358974359	1.01153846154	1.01602564103	0.69358974359	0.685897435897	0.666666666667	0.505128205128	0	0.0852564102564	1.45	0.0314102564103	0.1	0.290384615385	0.204487179487	0.139743589744	0.719230769231	0.677564102564	0.354487179487	0.0294871794872	0.0237179487179	0.674358974359	0.216025641026	0.516025641026	0.713461538462	0.0769230769231	0.546794871795	0.075	0.099358974359	0.00641025641026	0.814102564103	0.572435897436	0.41858974359	0.0801282051282	0.685897435897	0.812179487179	0.724358974359	0.865384615385	0.858333333333	0.646794871795	0.844230769231	0.74358974359	0.713461538462	0.889102564103	0.952564102564	0.746153846154	0.739102564103	0.119871794872	0.932051282051	0.101923076923	0.426923076923	0.917307692308	0.657692307692	0.402564102564	0.660256410256	1.11153846154	1.33141025641	0.797435897436	0.480128205128	0.0955128205128	0.075641025641	0.0532051282051	0.116666666667	0.524358974359	0.0839743589744	0.0897435897436	0.0564102564103
USDA1790	1790	1	0	0.0492600851409	0.620920332455	0.372795459153	0	0	0.401986620718	0.919521589297	0.385566592337	0.98337725522	0.915264544902	0.867220758159	0.774173930671	0.97486316643	0.974255017231	0.957226839651	0.959659436448	0.990675045611	0.987026150416	1.00709507399	0.794242854247	0.974255017231	0.845935536185	0.799108047841	1.01682546118	0.953577944456	0.943847557267	0.848368132982	0.98337725522	0.911007500507	1.03446178796	0.977295763227	0.985201702818	0.699371579161	0.721873099534	0.460977093047	0.696330833164	0	0.148388404622	1.05696330833	0.261504155686	0.130143928644	0.223190756132	0.119197243057	0.0881816338942	0.813703628624	0.649503344821	0.384958443138	0.0194607743766	0	0.640989256031	0.308939793229	0.540644638151	0.977295763227	0.11676464626	0.93350902088	0.106426109872	0.169673626596	0	0.797891749443	0.515710520981	0.268193796878	0.610581796067	0.812487330225	0.706669369552	0.901277113318	0.899452665721	0.739509426313	0.46645043584	0.836205148997	0.685384147578	0.765051692682	0.950537198459	0.923778633691	0.805189539834	0.84167849179	0.0188526251774	0.94141496047	0.0334482059599	0.371579160754	0.968173525238	0.746807216704	0.280964930063	0.620312183256	1.01925805798	1.10135819988	1.00891952159	0.454895601054	0.0559497263329	0.0164200283803	0	0.00364889519562	0.737076829516	0	0.0717616055139	0
USDA1791	1791	1	0	0.0127055306428	0.561285500747	0.377428998505	0.18086696562	0	0.724962630792	0.881913303438	0.88490284006	0.89312406577	0.855754857997	0.789985052317	0.863976083707	1.01046337818	0.987294469357	1.04035874439	1.03886397608	0.952914798206	1.03213751868	1.00822122571	0.982062780269	0.910313901345	1.00896860987	0.878923766816	0.523916292975	0.887892376682	0.902092675635	0.564275037369	0.943946188341	0.879671150972	1.03662182362	0.890881913303	0.958146487294	0.937967115097	1.05605381166	0.857249626308	0.758594917788	0.992526158445	1.01793721973	0.967862481315	0.941704035874	0.0216741405082	1.01270553064	1.0269058296	0.315396113602	0.925261584454	0.923766816143	0.0179372197309	0.756352765321	0	0.973841554559	0.979073243647	0.736173393124	0.893871449925	0.784753363229	0.937967115097	1.00074738416	1.01644245142	0.245889387145	0.760089686099	0.587443946188	1.0134529148	0.914798206278	1.01644245142	1.01718983558	1.02840059791	1.05156950673	1.06352765321	1.06502242152	1.04633781764	1.00896860987	0.742899850523	0.82735426009	0.784005979073	0.914050822123	0.853512705531	0.798953662182	0.899103139013	0.838565022422	0.556801195815	0.977578475336	0.860986547085	0.833333333333	0.465620328849	0.634529147982	0.882660687593	0.959641255605	0.860986547085	0.257100149477	0.334080717489	0.54110612855	0.331838565022	0.757847533632	0.0448430493274	0.189835575486	0.134529147982
USDA1792	1792	1	0	0.651572831096	0.876377479463	0.644960929673	0	0.150270486876	0.694850731316	0.936485674214	0.446002805049	0.933480264476	0.896814265678	0.867962332198	0.779603285915	0.953315968744	0.971348427169	0.980364656381	0.980364656381	0.990583049489	0.965938689641	0.989380885594	0.864355840513	0.979162492486	0.967140853536	0.890803446203	0.87216990583	0.81206171108	1.00140252454	0.795832498497	1.0362652775	1.01642957323	1.05610098177	1.02003606492	1.01522740934	0.977359246644	0.791624924865	0.863754758565	0.836706070928	0	0.106391504708	1.0236425566	0.180925666199	0.0444800641154	0.239230615107	0.0186335403727	0.0961731116009	0.80965738329	0.894409937888	0.656982568624	0	0	0.777800040072	0.745341614907	0.727910238429	0.904628330996	0.135844520136	0.81927469445	0	0.0348627529553	0	0.811460629132	0.675616108996	0.875175315568	0.718292927269	0.935884592266	0.806651973552	0.930474854739	0.934081346424	0.968343017431	0.845121218193	1.00801442597	0.87216990583	0.779002203967	0.900420757363	0.935283510319	0.855940693248	0.946704067321	0	0.875175315568	0	0.688238829894	0.961731116009	0.757964335804	0.870366659988	0.8072530555	0.938890002004	0.921458625526	0.931677018634	0.762772991384	0.124423963134	0.0763374073332	0.432177920256	0.225405730315	0.915447806051	0.136445602084	0.138248847926	0.0859547184933
USDA1793	1793	1	0	0.100466299279	0.554472233997	0.33637134379	0.00635862653667	0	0.571004662993	0.757948283171	0.550657058075	0.688639253921	0.855235269182	0.820898685884	0.633319203052	1.07015684612	0.961424332344	0.988130563798	0.961424332344	0.900381517592	0.931538787622	0.915006358627	0.675286138194	1.05044510386	0.827893175074	0.754768969903	0.722339974565	0.748410343366	0.761127596439	0.609792284866	0.963331920305	0.93471810089	1.02946163629	0.829800763035	0.835523526918	0.772573124205	0.602161933022	0.64158541755	0.619966087325	0.124629080119	0.118270453582	1.35120813904	0.190122933446	0.087749046206	0.240356083086	0.151335311573	0.099194573972	0.786562102586	0.666384061043	0.176769817719	0.0527766002543	0	0.599618482408	0.20284018652	0.578635014837	0.9537939805	0.188215345485	0.564646036456	0.0235269181857	0	0.155786350148	0.644128868164	0.440016956337	0.240356083086	0.555108096651	0.786562102586	0.71280203476	0.752861381942	0.633955065706	0.904832556168	1.03009749894	0.939169139466	0.449554896142	0.62250953794	0.876854599407	0.913098770666	0.871767698177	0.724247562526	0.260703688003	0.797371767698	0.125264942772	0.238448495125	0.928995337007	0.638406104281	0.477532852904	0.664476473082	0.924544298432	1.25582874099	0.84442560407	0.426027977957	0.072488342518	0.0731242051717	0.083933870284	0.0794828317084	0.720432386604	0.120813904197	0.12653666808	0.139253921153
USDA1794	1794	1	0	0.0507322175732	0.536087866109	0.331066945607	0	0	0.209728033473	0.896966527197	0.519351464435	0.846234309623	0.870815899582	0.858263598326	0.801255230126	0.999476987448	0.934623430962	0.981694560669	0.937761506276	0.996338912134	0.982217573222	0.992154811715	0.851987447699	1.0010460251	0.912656903766	0.883891213389	0.605648535565	0.783472803347	0.881276150628	0.191945606695	0.798640167364	0.987447698745	1.00418410042	0.978556485356	0.879184100418	0.536087866109	0.723326359833	0.672071129707	0.678870292887	0.0475941422594	0.111924686192	1.01255230126	0.0915271966527	0	0.15219665272	0.118723849372	0.111924686192	0.58629707113	0.786610878661	0.482217573222	0.127092050209	0.0716527196653	0.723849372385	0.613493723849	0.561715481172	0.868723849372	0.15010460251	0.893305439331	0	0.185146443515	0	0.785041841004	0.730648535565	0.818514644351	0.893305439331	0.942468619247	0.854079497908	0.91370292887	0.935146443515	0.907426778243	0.705543933054	1.00575313808	0.889121338912	0.860355648536	0.898535564854	0.946129707113	0.767782426778	0.859309623431	0	0.726464435146	0.0669456066946	0.702405857741	0.983786610879	0.80910041841	0.498953974895	0.766213389121	0.903765690377	0.922071129707	0.941422594142	0.539225941423	0.0209205020921	0.038179916318	0.115062761506	0.00732217573222	0.81589958159	0	0.0606694560669	0.0622384937238
